time,us_aqi,pm10,pm2_5,nitrogen_dioxide,ozone,timestamp,hour,day_of_week,month,aqi_change_rate,aqi_lag_1,aqi_lag_24,target_aqi_24h
2026-05-24T14:00,68,63.6,22.8,2.6,154.0,2026-05-24 14:00:00,14,6,5,-1.0,69.0,89.0,82.0
2026-05-24T15:00,81,61.2,22.7,2.3,154.0,2026-05-24 15:00:00,15,6,5,13.0,68.0,90.0,97.0
2026-05-24T16:00,96,59.3,22.6,2.3,152.0,2026-05-24 16:00:00,16,6,5,15.0,81.0,105.0,112.0
2026-05-24T17:00,107,80.1,29.2,5.1,148.0,2026-05-24 17:00:00,17,6,5,11.0,96.0,119.0,122.0
2026-05-24T18:00,115,69.4,26.8,16.1,126.0,2026-05-24 18:00:00,18,6,5,8.0,107.0,125.0,130.0
2026-05-24T19:00,115,60.5,28.0,31.7,94.0,2026-05-24 19:00:00,19,6,5,0.0,115.0,123.0,128.0
2026-05-24T20:00,106,67.3,35.6,45.5,66.0,2026-05-24 20:00:00,20,6,5,-9.0,115.0,110.0,117.0
2026-05-24T21:00,89,72.6,43.2,57.2,42.0,2026-05-24 21:00:00,21,6,5,-17.0,106.0,90.0,99.0
2026-05-24T22:00,74,73.8,48.0,67.2,22.0,2026-05-24 22:00:00,22,6,5,-15.0,89.0,77.0,76.0
2026-05-24T23:00,76,65.2,44.9,70.6,10.0,2026-05-24 23:00:00,23,6,5,2.0,74.0,75.0,68.0
2026-05-25T00:00,78,55.4,39.1,63.0,13.0,2026-05-25 00:00:00,0,0,5,2.0,76.0,73.0,67.0
2026-05-25T01:00,79,46.8,33.9,48.9,25.0,2026-05-25 01:00:00,1,0,5,1.0,78.0,72.0,66.0
2026-05-25T02:00,80,40.9,29.2,36.7,36.0,2026-05-25 02:00:00,2,0,5,1.0,79.0,71.0,65.0
2026-05-25T03:00,81,37.1,25.6,29.3,39.0,2026-05-25 03:00:00,3,0,5,1.0,80.0,71.0,64.0
2026-05-25T04:00,81,34.1,23.2,23.9,41.0,2026-05-25 04:00:00,4,0,5,0.0,81.0,70.0,63.0
2026-05-25T05:00,82,33.1,23.1,25.3,43.0,2026-05-25 05:00:00,5,0,5,1.0,81.0,70.0,63.0
2026-05-25T06:00,83,30.6,21.0,23.1,60.0,2026-05-25 06:00:00,6,0,5,1.0,82.0,70.0,62.0
2026-05-25T07:00,83,32.4,22.2,19.9,84.0,2026-05-25 07:00:00,7,0,5,0.0,83.0,70.0,61.0
2026-05-25T08:00,84,44.7,21.8,16.3,107.0,2026-05-25 08:00:00,8,0,5,1.0,83.0,70.0,61.0
2026-05-25T09:00,84,41.3,18.3,11.8,126.0,2026-05-25 09:00:00,9,0,5,0.0,84.0,69.0,60.0
2026-05-25T10:00,84,37.1,16.4,6.9,144.0,2026-05-25 10:00:00,10,0,5,0.0,84.0,69.0,60.0
2026-05-25T11:00,84,36.0,16.1,3.4,156.0,2026-05-25 11:00:00,11,0,5,0.0,84.0,69.0,59.0
2026-05-25T12:00,83,34.0,15.3,2.3,159.0,2026-05-25 12:00:00,12,0,5,-1.0,84.0,69.0,59.0
2026-05-25T13:00,82,31.9,14.7,2.7,156.0,2026-05-25 13:00:00,13,0,5,-1.0,83.0,69.0,68.0
2026-05-25T14:00,82,28.2,13.7,3.4,153.0,2026-05-25 14:00:00,14,0,5,0.0,82.0,68.0,86.0
2026-05-25T15:00,97,24.0,12.0,3.3,154.0,2026-05-25 15:00:00,15,0,5,15.0,82.0,81.0,102.0
2026-05-25T16:00,112,19.7,10.0,3.4,155.0,2026-05-25 16:00:00,16,0,5,15.0,97.0,96.0,116.0
2026-05-25T17:00,122,4.8,3.4,5.7,161.0,2026-05-25 17:00:00,17,0,5,10.0,112.0,107.0,127.0
2026-05-25T18:00,130,5.3,3.6,17.9,137.0,2026-05-25 18:00:00,18,0,5,8.0,122.0,115.0,135.0
2026-05-25T19:00,128,8.9,7.1,35.0,103.0,2026-05-25 19:00:00,19,0,5,-2.0,130.0,115.0,133.0
2026-05-25T20:00,117,18.6,16.1,50.4,73.0,2026-05-25 20:00:00,20,0,5,-11.0,128.0,106.0,120.0
2026-05-25T21:00,99,28.9,25.6,64.1,49.0,2026-05-25 21:00:00,21,0,5,-18.0,117.0,89.0,100.0
2026-05-25T22:00,76,36.9,32.8,75.9,28.0,2026-05-25 22:00:00,22,0,5,-23.0,99.0,74.0,75.0
2026-05-25T23:00,68,35.9,31.7,79.1,18.0,2026-05-25 23:00:00,23,0,5,-8.0,76.0,76.0,59.0
2026-05-26T00:00,67,32.4,28.5,67.2,27.0,2026-05-26 00:00:00,0,1,5,-1.0,68.0,78.0,59.0
2026-05-26T01:00,66,27.9,24.3,46.5,46.0,2026-05-26 01:00:00,1,1,5,-1.0,67.0,79.0,59.0
2026-05-26T02:00,65,24.0,20.2,29.5,62.0,2026-05-26 02:00:00,2,1,5,-1.0,66.0,80.0,58.0
2026-05-26T03:00,64,21.0,17.2,20.6,67.0,2026-05-26 03:00:00,3,1,5,-1.0,65.0,81.0,58.0
2026-05-26T04:00,63,18.9,15.4,15.4,69.0,2026-05-26 04:00:00,4,1,5,-1.0,64.0,81.0,58.0
2026-05-26T05:00,63,18.6,14.8,12.6,75.0,2026-05-26 05:00:00,5,1,5,0.0,63.0,82.0,58.0
2026-05-26T06:00,62,17.9,14.3,15.0,83.0,2026-05-26 06:00:00,6,1,5,-1.0,63.0,83.0,58.0
2026-05-26T07:00,61,20.3,15.9,18.0,94.0,2026-05-26 07:00:00,7,1,5,-1.0,62.0,83.0,57.0
2026-05-26T08:00,61,23.7,15.9,18.8,107.0,2026-05-26 08:00:00,8,1,5,0.0,61.0,84.0,57.0
2026-05-26T09:00,60,21.9,12.9,15.0,124.0,2026-05-26 09:00:00,9,1,5,-1.0,61.0,84.0,57.0
2026-05-26T10:00,60,18.8,9.9,8.9,143.0,2026-05-26 10:00:00,10,1,5,0.0,60.0,84.0,56.0
2026-05-26T11:00,59,20.3,9.4,4.3,157.0,2026-05-26 11:00:00,11,1,5,-1.0,60.0,84.0,57.0
2026-05-26T12:00,59,23.2,10.1,2.8,162.0,2026-05-26 12:00:00,12,1,5,0.0,59.0,83.0,57.0
2026-05-26T13:00,68,25.1,10.6,2.8,161.0,2026-05-26 13:00:00,13,1,5,9.0,59.0,82.0,64.0
2026-05-26T14:00,86,26.0,11.0,3.3,159.0,2026-05-26 14:00:00,14,1,5,18.0,68.0,82.0,85.0
2026-05-26T15:00,102,26.7,11.3,2.1,160.0,2026-05-26 15:00:00,15,1,5,16.0,86.0,97.0,101.0
2026-05-26T16:00,116,27.9,11.8,1.3,159.0,2026-05-26 16:00:00,16,1,5,14.0,102.0,112.0,113.0
2026-05-26T17:00,127,7.6,3.7,6.4,159.0,2026-05-26 17:00:00,17,1,5,11.0,116.0,122.0,119.0
2026-05-26T18:00,135,11.7,5.4,19.9,134.0,2026-05-26 18:00:00,18,1,5,8.0,127.0,130.0,122.0
2026-05-26T19:00,133,17.5,10.8,39.0,99.0,2026-05-26 19:00:00,19,1,5,-2.0,135.0,128.0,119.0
2026-05-26T20:00,120,27.5,19.2,56.1,68.0,2026-05-26 20:00:00,20,1,5,-13.0,133.0,117.0,109.0
2026-05-26T21:00,100,36.4,27.6,71.1,43.0,2026-05-26 21:00:00,21,1,5,-20.0,120.0,99.0,92.0
2026-05-26T22:00,75,42.3,34.9,84.2,22.0,2026-05-26 22:00:00,22,1,5,-25.0,100.0,76.0,69.0
2026-05-26T23:00,59,36.3,31.9,88.7,12.0,2026-05-26 23:00:00,23,1,5,-16.0,75.0,68.0,61.0
2026-05-27T00:00,59,28.9,26.2,78.3,19.0,2026-05-27 00:00:00,0,2,5,0.0,59.0,67.0,61.0
2026-05-27T01:00,59,24.2,22.5,59.3,36.0,2026-05-27 01:00:00,1,2,5,0.0,59.0,66.0,62.0
2026-05-27T02:00,58,19.6,18.2,43.4,49.0,2026-05-27 02:00:00,2,2,5,-1.0,59.0,65.0,62.0
2026-05-27T03:00,58,16.5,15.5,34.8,51.0,2026-05-27 03:00:00,3,2,5,0.0,58.0,64.0,62.0
2026-05-27T04:00,58,14.6,13.7,29.3,49.0,2026-05-27 04:00:00,4,2,5,0.0,58.0,63.0,63.0
2026-05-27T05:00,58,11.7,11.1,24.4,55.0,2026-05-27 05:00:00,5,2,5,0.0,58.0,63.0,63.0
2026-05-27T06:00,58,11.4,10.7,25.0,74.0,2026-05-27 06:00:00,6,2,5,0.0,58.0,62.0,64.0
2026-05-27T07:00,57,13.6,12.3,25.5,99.0,2026-05-27 07:00:00,7,2,5,-1.0,58.0,61.0,65.0
2026-05-27T08:00,57,14.6,10.9,23.8,121.0,2026-05-27 08:00:00,8,2,5,0.0,57.0,61.0,66.0
2026-05-27T09:00,57,22.2,10.1,17.8,134.0,2026-05-27 09:00:00,9,2,5,0.0,57.0,60.0,66.0
2026-05-27T10:00,56,35.4,13.4,9.7,143.0,2026-05-27 10:00:00,10,2,5,-1.0,57.0,60.0,67.0
2026-05-27T11:00,57,39.2,14.4,3.7,149.0,2026-05-27 11:00:00,11,2,5,1.0,56.0,59.0,67.0
2026-05-27T12:00,57,37.8,14.1,1.9,152.0,2026-05-27 12:00:00,12,2,5,0.0,57.0,59.0,68.0
2026-05-27T13:00,64,36.3,13.9,2.4,153.0,2026-05-27 13:00:00,13,2,5,7.0,57.0,68.0,68.0
2026-05-27T14:00,85,36.2,14.4,3.2,152.0,2026-05-27 14:00:00,14,2,5,21.0,64.0,86.0,83.0
2026-05-27T15:00,101,36.6,14.8,2.3,153.0,2026-05-27 15:00:00,15,2,5,16.0,85.0,102.0,105.0
2026-05-27T16:00,113,37.1,15.1,1.9,153.0,2026-05-27 16:00:00,16,2,5,12.0,101.0,116.0,123.0
2026-05-27T17:00,119,33.4,13.3,6.2,147.0,2026-05-27 17:00:00,17,2,5,6.0,113.0,127.0,136.0
2026-05-27T18:00,122,30.7,12.8,16.5,128.0,2026-05-27 18:00:00,18,2,5,3.0,119.0,135.0,143.0
2026-05-27T19:00,119,30.0,15.0,31.3,100.0,2026-05-27 19:00:00,19,2,5,-3.0,122.0,133.0,138.0
2026-05-27T20:00,109,36.2,21.3,46.0,73.0,2026-05-27 20:00:00,20,2,5,-10.0,119.0,120.0,119.0
2026-05-27T21:00,92,44.4,29.1,62.3,46.0,2026-05-27 21:00:00,21,2,5,-17.0,109.0,100.0,92.0
2026-05-27T22:00,69,49.0,35.7,78.5,20.0,2026-05-27 22:00:00,22,2,5,-23.0,92.0,75.0,68.0
2026-05-27T23:00,61,46.9,36.2,85.1,7.0,2026-05-27 23:00:00,23,2,5,-8.0,69.0,59.0,69.0
2026-05-28T00:00,61,41.1,31.8,74.1,16.0,2026-05-28 00:00:00,0,3,5,0.0,61.0,59.0,70.0
2026-05-28T01:00,62,35.5,26.5,53.3,37.0,2026-05-28 01:00:00,1,3,5,1.0,61.0,59.0,71.0
2026-05-28T02:00,62,31.2,22.1,37.1,52.0,2026-05-28 02:00:00,2,3,5,0.0,62.0,58.0,72.0
2026-05-28T03:00,62,28.8,20.3,31.5,48.0,2026-05-28 03:00:00,3,3,5,0.0,62.0,58.0,72.0
2026-05-28T04:00,63,27.8,20.0,30.4,38.0,2026-05-28 04:00:00,4,3,5,1.0,62.0,58.0,73.0
2026-05-28T05:00,63,25.8,19.5,29.4,44.0,2026-05-28 05:00:00,5,3,5,0.0,63.0,58.0,73.0
2026-05-28T06:00,64,24.2,18.4,29.0,58.0,2026-05-28 06:00:00,6,3,5,1.0,63.0,58.0,73.0
2026-05-28T07:00,65,27.0,20.0,28.2,79.0,2026-05-28 07:00:00,7,3,5,1.0,64.0,57.0,73.0
2026-05-28T08:00,66,34.2,19.4,25.5,101.0,2026-05-28 08:00:00,8,3,5,1.0,65.0,57.0,74.0
2026-05-28T09:00,66,39.2,18.6,19.2,125.0,2026-05-28 09:00:00,9,3,5,0.0,66.0,57.0,74.0
2026-05-28T10:00,67,41.8,17.9,11.0,149.0,2026-05-28 10:00:00,10,3,5,1.0,66.0,56.0,74.0
2026-05-28T11:00,67,41.3,17.1,4.9,166.0,2026-05-28 11:00:00,11,3,5,0.0,67.0,57.0,74.0
2026-05-28T12:00,68,37.5,15.7,2.8,171.0,2026-05-28 12:00:00,12,3,5,1.0,67.0,57.0,75.0
2026-05-28T13:00,68,33.5,14.3,2.9,168.0,2026-05-28 13:00:00,13,3,5,0.0,68.0,64.0,77.0
2026-05-28T14:00,83,31.7,13.5,3.4,164.0,2026-05-28 14:00:00,14,3,5,15.0,68.0,85.0,112.0
2026-05-28T15:00,105,29.9,12.7,2.2,164.0,2026-05-28 15:00:00,15,3,5,22.0,83.0,101.0,141.0
2026-05-28T16:00,123,27.2,11.5,1.5,162.0,2026-05-28 16:00:00,16,3,5,18.0,105.0,113.0,158.0
2026-05-28T17:00,136,24.2,11.0,6.8,155.0,2026-05-28 17:00:00,17,3,5,13.0,123.0,119.0,168.0
2026-05-28T18:00,143,21.5,10.3,30.3,124.0,2026-05-28 18:00:00,18,3,5,7.0,136.0,122.0,172.0
2026-05-28T19:00,138,25.3,16.8,62.7,80.0,2026-05-28 19:00:00,19,3,5,-5.0,143.0,119.0,172.0
2026-05-28T20:00,119,35.0,27.6,87.5,45.0,2026-05-28 20:00:00,20,3,5,-19.0,138.0,109.0,167.0
2026-05-28T21:00,92,47.6,39.6,98.3,24.0,2026-05-28 21:00:00,21,3,5,-27.0,119.0,92.0,158.0
2026-05-28T22:00,68,55.2,47.1,101.5,12.0,2026-05-28 22:00:00,22,3,5,-24.0,92.0,69.0,146.0
2026-05-28T23:00,69,50.5,44.6,99.1,6.0,2026-05-28 23:00:00,23,3,5,1.0,68.0,61.0,127.0
2026-05-29T00:00,70,43.9,39.2,89.8,9.0,2026-05-29 00:00:00,0,4,5,1.0,69.0,61.0,106.0
2026-05-29T01:00,71,38.0,33.8,74.9,18.0,2026-05-29 01:00:00,1,4,5,1.0,70.0,62.0,92.0
2026-05-29T02:00,72,33.4,29.0,60.4,28.0,2026-05-29 02:00:00,2,4,5,1.0,71.0,62.0,93.0
2026-05-29T03:00,72,30.4,25.4,47.6,33.0,2026-05-29 03:00:00,3,4,5,0.0,72.0,62.0,94.0
2026-05-29T04:00,73,28.9,23.1,35.1,39.0,2026-05-29 04:00:00,4,4,5,1.0,72.0,63.0,96.0
2026-05-29T05:00,73,28.3,23.5,45.2,25.0,2026-05-29 05:00:00,5,4,5,0.0,73.0,63.0,97.0
2026-05-29T06:00,73,26.0,20.7,36.7,54.0,2026-05-29 06:00:00,6,4,5,0.0,73.0,64.0,99.0
2026-05-29T07:00,73,28.7,21.6,24.9,94.0,2026-05-29 07:00:00,7,4,5,0.0,73.0,65.0,100.0
2026-05-29T08:00,74,31.5,20.8,15.2,128.0,2026-05-29 08:00:00,8,4,5,1.0,73.0,66.0,102.0
2026-05-29T09:00,74,33.9,21.0,9.6,151.0,2026-05-29 09:00:00,9,4,5,0.0,74.0,66.0,104.0
2026-05-29T10:00,74,42.7,23.2,6.1,169.0,2026-05-29 10:00:00,10,4,5,0.0,74.0,67.0,107.0
2026-05-29T11:00,74,53.7,26.0,3.8,181.0,2026-05-29 11:00:00,11,4,5,0.0,74.0,67.0,111.0
2026-05-29T12:00,75,65.7,28.8,2.8,188.0,2026-05-29 12:00:00,12,4,5,1.0,74.0,68.0,114.0
2026-05-29T13:00,77,77.3,31.4,3.0,189.0,2026-05-29 13:00:00,13,4,5,2.0,75.0,68.0,118.0
2026-05-29T14:00,112,85.0,33.1,3.6,189.0,2026-05-29 14:00:00,14,4,5,35.0,77.0,83.0,135.0
2026-05-29T15:00,141,87.1,33.1,4.2,189.0,2026-05-29 15:00:00,15,4,5,29.0,112.0,105.0,152.0
2026-05-29T16:00,158,86.4,32.5,5.2,187.0,2026-05-29 16:00:00,16,4,5,17.0,141.0,123.0,161.0
2026-05-29T17:00,168,74.5,39.2,7.3,181.0,2026-05-29 17:00:00,17,4,5,10.0,158.0,136.0,166.0
2026-05-29T18:00,172,66.1,37.0,11.9,168.0,2026-05-29 18:00:00,18,4,5,4.0,168.0,143.0,166.0
2026-05-29T19:00,172,55.8,35.7,18.3,150.0,2026-05-29 19:00:00,19,4,5,0.0,172.0,138.0,165.0
2026-05-29T20:00,167,59.6,39.8,24.5,133.0,2026-05-29 20:00:00,20,4,5,-5.0,172.0,119.0,160.0
2026-05-29T21:00,158,65.9,44.6,30.5,117.0,2026-05-29 21:00:00,21,4,5,-9.0,167.0,92.0,151.0
2026-05-29T22:00,146,67.8,47.4,36.2,101.0,2026-05-29 22:00:00,22,4,5,-12.0,158.0,68.0,147.0
2026-05-29T23:00,127,67.3,47.8,39.1,89.0,2026-05-29 23:00:00,23,4,5,-19.0,146.0,69.0,149.0
2026-05-30T00:00,106,63.8,46.2,37.5,82.0,2026-05-30 00:00:00,0,5,5,-21.0,127.0,70.0,150.0
2026-05-30T01:00,92,59.1,43.8,33.2,78.0,2026-05-30 01:00:00,1,5,5,-14.0,106.0,71.0,151.0
2026-05-30T02:00,93,56.1,41.6,28.8,78.0,2026-05-30 02:00:00,2,5,5,1.0,92.0,72.0,152.0
2026-05-30T03:00,94,57.0,40.3,25.1,80.0,2026-05-30 03:00:00,3,5,5,1.0,93.0,72.0,153.0
2026-05-30T04:00,96,63.8,41.1,21.3,85.0,2026-05-30 04:00:00,4,5,5,2.0,94.0,73.0,153.0
2026-05-30T05:00,97,57.9,40.5,23.6,75.0,2026-05-30 05:00:00,5,5,5,1.0,96.0,73.0,154.0
2026-05-30T06:00,99,58.4,38.6,19.2,100.0,2026-05-30 06:00:00,6,5,5,2.0,97.0,73.0,154.0
2026-05-30T07:00,100,79.6,36.2,13.1,134.0,2026-05-30 07:00:00,7,5,5,1.0,99.0,73.0,154.0
2026-05-30T08:00,102,166.2,44.2,8.3,160.0,2026-05-30 08:00:00,8,5,5,2.0,100.0,74.0,154.0
2026-05-30T09:00,104,185.8,48.4,6.3,169.0,2026-05-30 09:00:00,9,5,5,2.0,102.0,74.0,154.0
2026-05-30T10:00,107,219.3,56.0,5.6,170.0,2026-05-30 10:00:00,10,5,5,3.0,104.0,74.0,154.0
2026-05-30T11:00,111,249.6,61.0,5.2,171.0,2026-05-30 11:00:00,11,5,5,4.0,107.0,74.0,154.0
2026-05-30T12:00,114,276.6,65.0,4.8,176.0,2026-05-30 12:00:00,12,5,5,3.0,111.0,75.0,154.0
2026-05-30T13:00,118,291.5,68.5,4.6,182.0,2026-05-30 13:00:00,13,5,5,4.0,114.0,77.0,153.0
2026-05-30T14:00,135,299.9,69.4,4.9,186.0,2026-05-30 14:00:00,14,5,5,17.0,118.0,112.0,153.0
2026-05-30T15:00,152,312.0,70.8,4.3,189.0,2026-05-30 15:00:00,15,5,5,17.0,135.0,141.0,152.0
2026-05-30T16:00,161,338.1,78.5,4.1,189.0,2026-05-30 16:00:00,16,5,5,9.0,152.0,158.0,158.0
2026-05-30T17:00,166,262.6,72.4,7.9,173.0,2026-05-30 17:00:00,17,5,5,5.0,161.0,168.0,163.0
2026-05-30T18:00,166,204.9,64.5,12.5,159.0,2026-05-30 18:00:00,18,5,5,0.0,166.0,172.0,166.0
2026-05-30T19:00,165,163.9,58.9,19.0,139.0,2026-05-30 19:00:00,19,5,5,-1.0,166.0,172.0,165.0
2026-05-30T20:00,160,143.0,58.8,25.9,119.0,2026-05-30 20:00:00,20,5,5,-5.0,165.0,167.0,161.0
2026-05-30T21:00,151,142.0,63.6,33.9,99.0,2026-05-30 21:00:00,21,5,5,-9.0,160.0,158.0,153.0
2026-05-30T22:00,147,149.5,69.2,42.2,79.0,2026-05-30 22:00:00,22,5,5,-4.0,151.0,146.0,147.0
2026-05-30T23:00,149,160.7,74.3,47.0,65.0,2026-05-30 23:00:00,23,5,5,2.0,147.0,127.0,145.0
2026-05-31T00:00,150,178.8,79.4,45.6,62.0,2026-05-31 00:00:00,0,6,5,1.0,149.0,106.0,143.0
2026-05-31T01:00,151,195.1,82.0,40.7,64.0,2026-05-31 01:00:00,1,6,5,1.0,150.0,92.0,140.0
2026-05-31T02:00,152,186.7,77.1,36.0,66.0,2026-05-31 02:00:00,2,6,5,1.0,151.0,93.0,138.0
2026-05-31T03:00,153,163.9,72.2,33.4,61.0,2026-05-31 03:00:00,3,6,5,1.0,152.0,94.0,136.0
2026-05-31T04:00,153,143.4,68.5,31.1,55.0,2026-05-31 04:00:00,4,6,5,0.0,153.0,96.0,135.0
2026-05-31T05:00,154,69.8,41.1,19.4,74.0,2026-05-31 05:00:00,5,6,5,1.0,153.0,97.0,134.0
2026-05-31T06:00,154,78.2,42.7,16.4,94.0,2026-05-31 06:00:00,6,6,5,0.0,154.0,99.0,136.0
2026-05-31T07:00,154,100.1,44.9,12.2,122.0,2026-05-31 07:00:00,7,6,5,0.0,154.0,100.0,138.0
2026-05-31T08:00,154,105.9,43.3,8.6,145.0,2026-05-31 08:00:00,8,6,5,0.0,154.0,102.0,139.0
2026-05-31T09:00,154,111.8,41.9,6.2,160.0,2026-05-31 09:00:00,9,6,5,0.0,154.0,104.0,139.0
2026-05-31T10:00,154,140.6,49.2,4.4,170.0,2026-05-31 10:00:00,10,6,5,0.0,154.0,107.0,140.0
2026-05-31T11:00,154,139.2,47.5,3.2,177.0,2026-05-31 11:00:00,11,6,5,0.0,154.0,111.0,139.0
2026-05-31T12:00,154,132.2,45.8,2.7,182.0,2026-05-31 12:00:00,12,6,5,0.0,154.0,114.0,139.0
2026-05-31T13:00,153,129.9,46.6,2.8,183.0,2026-05-31 13:00:00,13,6,5,-1.0,154.0,118.0,139.0
2026-05-31T14:00,153,128.5,46.7,3.1,183.0,2026-05-31 14:00:00,14,6,5,0.0,153.0,135.0,141.0
2026-05-31T15:00,152,131.8,48.3,3.5,182.0,2026-05-31 15:00:00,15,6,5,-1.0,153.0,152.0,149.0
2026-05-31T16:00,158,125.7,46.8,4.1,179.0,2026-05-31 16:00:00,16,6,5,6.0,152.0,161.0,158.0
2026-05-31T17:00,163,122.5,45.6,5.5,176.0,2026-05-31 17:00:00,17,6,5,5.0,158.0,166.0,163.0
2026-05-31T18:00,166,119.0,44.7,7.8,165.0,2026-05-31 18:00:00,18,6,5,3.0,163.0,166.0,164.0
2026-05-31T19:00,165,115.9,45.1,11.1,150.0,2026-05-31 19:00:00,19,6,5,-1.0,166.0,165.0,161.0
2026-05-31T20:00,161,110.4,46.6,14.2,135.0,2026-05-31 20:00:00,20,6,5,-4.0,165.0,160.0,154.0
2026-05-31T21:00,153,115.9,49.1,16.8,122.0,2026-05-31 21:00:00,21,6,5,-8.0,161.0,151.0,143.0
2026-05-31T22:00,147,119.0,51.6,19.3,110.0,2026-05-31 22:00:00,22,6,5,-6.0,153.0,147.0,144.0
2026-05-31T23:00,145,124.8,54.4,21.5,98.0,2026-05-31 23:00:00,23,6,5,-2.0,147.0,149.0,145.0
2026-06-01T00:00,143,132.2,57.7,24.0,84.0,2026-06-01 00:00:00,0,0,6,-2.0,145.0,150.0,146.0
2026-06-01T01:00,140,134.6,60.3,26.2,71.0,2026-06-01 01:00:00,1,0,6,-3.0,143.0,151.0,147.0
2026-06-01T02:00,138,132.2,61.0,26.9,63.0,2026-06-01 02:00:00,2,0,6,-2.0,140.0,152.0,147.0
2026-06-01T03:00,136,126.2,59.8,25.0,63.0,2026-06-01 03:00:00,3,0,6,-2.0,138.0,153.0,147.0
2026-06-01T04:00,135,119.7,58.0,21.5,70.0,2026-06-01 04:00:00,4,0,6,-1.0,136.0,153.0,147.0
2026-06-01T05:00,134,118.3,58.2,20.8,69.0,2026-06-01 05:00:00,5,0,6,-1.0,135.0,154.0,147.0
2026-06-01T06:00,136,123.4,59.6,18.5,89.0,2026-06-01 06:00:00,6,0,6,2.0,134.0,154.0,146.0
2026-06-01T07:00,138,138.3,55.8,15.2,118.0,2026-06-01 07:00:00,7,0,6,2.0,136.0,154.0,146.0
2026-06-01T08:00,139,129.5,49.5,12.0,143.0,2026-06-01 08:00:00,8,0,6,1.0,138.0,154.0,146.0
2026-06-01T09:00,139,122.5,46.4,9.0,160.0,2026-06-01 09:00:00,9,0,6,0.0,139.0,154.0,146.0
2026-06-01T10:00,140,117.1,45.2,6.0,173.0,2026-06-01 10:00:00,10,0,6,1.0,139.0,154.0,148.0
2026-06-01T11:00,139,114.6,44.7,3.9,182.0,2026-06-01 11:00:00,11,0,6,-1.0,140.0,154.0,150.0
2026-06-01T12:00,139,121.5,46.8,3.0,185.0,2026-06-01 12:00:00,12,0,6,0.0,139.0,154.0,150.0
2026-06-01T13:00,139,162.1,63.1,3.0,184.0,2026-06-01 13:00:00,13,0,6,0.0,139.0,153.0,151.0
2026-06-01T14:00,141,119.2,46.7,3.6,181.0,2026-06-01 14:00:00,14,0,6,2.0,139.0,153.0,151.0
2026-06-01T15:00,149,113.9,45.3,4.9,177.0,2026-06-01 15:00:00,15,0,6,8.0,141.0,152.0,151.0
2026-06-01T16:00,158,111.1,44.5,6.9,172.0,2026-06-01 16:00:00,16,0,6,9.0,149.0,158.0,154.0
2026-06-01T17:00,163,130.4,51.0,8.3,165.0,2026-06-01 17:00:00,17,0,6,5.0,158.0,163.0,160.0
2026-06-01T18:00,164,132.2,52.3,11.6,154.0,2026-06-01 18:00:00,18,0,6,1.0,163.0,166.0,161.0
2026-06-01T19:00,161,133.6,53.0,16.4,139.0,2026-06-01 19:00:00,19,0,6,-3.0,164.0,165.0,159.0
2026-06-01T20:00,154,126.2,54.1,22.0,122.0,2026-06-01 20:00:00,20,0,6,-7.0,161.0,161.0,153.0
2026-06-01T21:00,143,122.0,56.7,29.6,103.0,2026-06-01 21:00:00,21,0,6,-11.0,154.0,153.0,152.0
2026-06-01T22:00,144,132.2,62.4,37.9,82.0,2026-06-01 22:00:00,22,0,6,1.0,143.0,147.0,151.0
2026-06-01T23:00,145,135.5,64.5,42.4,68.0,2026-06-01 23:00:00,23,0,6,1.0,144.0,145.0,151.0
2026-06-02T00:00,146,131.8,62.9,39.9,64.0,2026-06-02 00:00:00,0,1,6,1.0,145.0,143.0,151.0
2026-06-02T01:00,147,130.9,62.4,33.5,67.0,2026-06-02 01:00:00,1,1,6,1.0,146.0,140.0,150.0
2026-06-02T02:00,147,131.8,63.1,27.9,70.0,2026-06-02 02:00:00,2,1,6,0.0,147.0,138.0,148.0
2026-06-02T03:00,147,121.5,60.8,24.8,69.0,2026-06-02 03:00:00,3,1,6,0.0,147.0,136.0,146.0
2026-06-02T04:00,147,106.9,57.3,22.4,69.0,2026-06-02 04:00:00,4,1,6,0.0,147.0,135.0,143.0
2026-06-02T05:00,147,97.1,49.8,11.2,111.0,2026-06-02 05:00:00,5,1,6,0.0,147.0,134.0,140.0
2026-06-02T06:00,146,107.3,53.6,12.4,117.0,2026-06-02 06:00:00,6,1,6,-1.0,147.0,136.0,138.0
2026-06-02T07:00,146,116.4,54.9,14.0,126.0,2026-06-02 07:00:00,7,1,6,0.0,146.0,138.0,135.0
2026-06-02T08:00,146,126.2,56.1,14.1,137.0,2026-06-02 08:00:00,8,1,6,0.0,146.0,139.0,132.0
2026-06-02T09:00,146,138.8,57.6,11.4,150.0,2026-06-02 09:00:00,9,1,6,0.0,146.0,139.0,130.0
2026-06-02T10:00,148,173.7,68.2,7.3,165.0,2026-06-02 10:00:00,10,1,6,2.0,146.0,140.0,128.0
2026-06-02T11:00,150,166.2,63.6,4.2,176.0,2026-06-02 11:00:00,11,1,6,2.0,148.0,139.0,126.0
2026-06-02T12:00,150,200.7,76.4,3.2,182.0,2026-06-02 12:00:00,12,1,6,0.0,150.0,139.0,124.0
2026-06-02T13:00,151,168.6,65.2,3.3,184.0,2026-06-02 13:00:00,13,1,6,1.0,150.0,139.0,120.0
